model,genre,midiset,audioset,piece_id,melody_kor_corr_64,bass_kor_corr_64,ratio_kor_corr_64,melody_ioi_corr,acc_ioi_corr,cloud_diameter_corr,cloud_momentum_corr,tensile_strain_corr,dyn_corr
Toyama,World,genre,disklavier,World_05,0.1107119810400894,0.584731854620333,0.1339289692802127,0.0506511576547903,0.4394574231643171,0.6022142407612289,0.124485308290374,0.4238843125940383,0.2647739282600655
Toyama,World,genre,disklavier,World_06,0.6005800002028402,0.8421667860384939,0.411488282841121,0.2925963804557872,0.3812030469817121,0.8600186264985754,0.4215410663988608,0.6063729879401302,0.6302383753506545
Toyama,World,genre,disklavier,World_07,0.0692109137497877,0.2625755810314011,0.1737959855151798,0.2912398431494293,0.1941110266455493,0.7844874890205951,0.4442879801661018,0.5250638008426727,0.208909913664165
Toyama,World,genre,disklavier,World_08,0.274863007293075,-0.0127113910562437,0.4831894311526927,0.271938049158627,-0.0389811082896966,0.2419664467310218,0.1982165459679981,0.4761328318387756,0.1012791951372934
Toyama,World,genre,disklavier,World_09,0.1880712056871674,0.411860278633906,0.5657909787895599,0.138498768535069,0.1377159452374632,0.5573590942601772,0.0913680769490578,0.5274836500940343,0.4068583055319229
Toyama,World,genre,disklavier,World_10,0.8146103421173765,0.8944792811092651,0.8713256850360267,0.5304242920783016,0.6480067963624104,0.8582104432787333,0.3927967428879491,0.4820537039260953,0.5946331735369743
Edwards,Blues,genre,disklavier,Blues_01,0.3920739123204819,0.5383988073953561,0.4200194124437356,0.1021654345821159,0.0117269200037531,0.5505811409773114,0.136943674070805,0.2201649818783399,0.310219520818572
Edwards,Blues,genre,disklavier,Blues_02,0.4063964867859072,0.3860075650737392,0.3669474420943197,0.1571360006764172,0.3290048103821291,0.8751292856317604,-0.4970418752156096,-0.1128578668439693,0.7579577129565798
Edwards,Blues,genre,disklavier,Blues_03,0.3204051673815092,0.6264198216412378,0.3619739455480952,0.2138745139493094,0.1211301815983188,0.5669245005170812,0.1239300130383005,0.3458645427395136,-0.0410588889389759
Edwards,Blues,genre,disklavier,Blues_04,0.5645835348250394,0.3839185023174041,0.5335039394594343,0.2163732248405018,0.2104110754423798,0.7571165743649007,0.2829850791722978,0.4688032790723752,0.3419846875488235
Edwards,Blues,genre,disklavier,Blues_05,0.5852852686092607,0.7780900611157178,0.6399628178561295,0.2987579839706105,0.3347609147903336,0.8429010612534701,0.6519537883312958,0.8526328869288478,0.5899543716652556
Edwards,Blues,genre,disklavier,Blues_06,0.4711143459275728,0.5481930449069117,0.4712287615861126,0.3134213173626684,0.2781572300011881,0.3188988606135082,0.1268351672546428,0.4912051586572567,0.3653477358111541
Edwards,Blues,genre,disklavier,Blues_07,0.9184614528294668,0.524067669501156,0.063682638169644,0.249960201083466,-0.0836948128384493,0.6810444929319095,0.2130707239684384,0.3759177171920774,-0.0248505149604844
Edwards,Blues,genre,disklavier,Blues_08,0.7525510298115964,0.8024278800947245,0.7548633508267004,0.1087127666798263,0.4158921255914029,0.5081934079184997,0.1671114762359153,0.3419362324637962,0.4828304305672177
Edwards,Blues,genre,disklavier,Blues_09,0.9010904840121324,0.8933476722326169,0.8293679765884857,0.5300098838695786,0.4965576358271401,0.6197530183167373,0.1477593674151348,0.3286937012414073,0.1300895775981881
Edwards,Blues,genre,disklavier,Blues_10,0.2055648648503961,0.2516605858526662,0.1140486433247716,0.3332369430290451,0.0816795251195494,0.609614780053714,0.1402084379325507,0.2546254835024449,0.391770858641413
Edwards,Classical,genre,disklavier,Classical_01,0.5624912171855707,0.3448346282974636,0.6850935394476075,0.342447043003856,0.2922354560426005,0.7616975963717508,0.1023871986160099,0.2134873827067645,0.1978965010014024
Edwards,Classical,genre,disklavier,Classical_02,0.2000253266602858,0.2241296464276796,0.3892214258339879,0.2867397792855741,-0.1863524554143439,0.8299728586292427,0.256561936477875,0.5975018009846427,0.3628269298515391
Edwards,Classical,genre,disklavier,Classical_03,0.901288157735578,0.8187556413151518,0.5989788921174186,0.3523346071937703,0.339404546302106,0.7422604782175132,0.3269157035715425,0.4285576324673916,0.1683054612643998
Edwards,Classical,genre,disklavier,Classical_04,0.2512083962708303,0.8762309633968326,0.2756279393447949,0.2559113539551363,0.3692958334583539,0.7283754244887978,0.1399978481538089,0.3530559591336271,0.3695964135516675
Edwards,Classical,genre,disklavier,Classical_05,0.4091601737381262,0.4048644724170964,0.4189123882123612,0.5725211353645479,0.4365331096867555,0.3102789202596722,0.1343511091818867,0.2373822501768309,0.3125790688839001
Edwards,Classical,genre,disklavier,Classical_06,0.8078061958071127,0.4457413034767695,0.5049414270747091,0.5134260646453882,0.3130914597039336,0.5626754584608932,0.1162997566509079,0.4742825032577369,0.4511930780245083
Edwards,Classical,genre,disklavier,Classical_07,0.6515645389477109,0.1606113933144073,0.4783016740753946,0.1321984508542819,0.0953309224408238,0.7205397802818488,0.1717300986325637,0.4742938193736447,0.9307695305695738
Edwards,Classical,genre,disklavier,Classical_08,0.1856318880867901,0.1595198280330612,0.1379594190345904,0.4136135755852851,-0.0699929005644096,0.461612054003475,0.1593058102243116,0.6410959107829133,0.2695705220017776
Edwards,Classical,genre,disklavier,Classical_09,0.2016243075720855,0.4024226945743369,0.3282962962276731,0.4117891348308616,-0.2267092214987019,0.7973323482430115,0.123222655568354,0.3820410605280609,0.415660440778165
Edwards,Classical,genre,disklavier,Classical_10,0.5204154438705303,0.2601302529813595,0.5444625326310255,0.4077292570873579,-0.0887441963108343,0.825287147221662,0.1585228814638202,0.5323041679818437,0.4528694768159762
Edwards,Country,genre,disklavier,Country_01,0.3634163763349555,0.4507623995041603,0.5547226216728901,0.3927523032039954,0.6413829429235437,0.892950585871476,0.292928947424885,0.6959751723421024,0.5331288514341153
Edwards,Country,genre,disklavier,Country_02,0.5406029759465798,0.7279999899770462,0.4986662713365438,0.3260920589970795,0.6065252481135984,0.7703161949200769,0.2365710506404964,0.2567645109309802,0.2250135360165331
Edwards,Country,genre,disklavier,Country_03,0.2662262469092477,0.1747699344000281,0.2310994414055312,0.4129008460019986,0.477979528462292,0.7399672910849878,0.2201759616095181,0.5753474475660412,0.6902902376987321
Edwards,Country,genre,disklavier,Country_04,0.1039557620048099,0.3272107702632108,0.1062930019668601,0.2194353881057903,0.2095062062122493,0.8030549215385511,0.2486136694962815,0.3357901860384673,0.0273329275293082
Edwards,Country,genre,disklavier,Country_05,0.6307484243833537,0.2624563591462993,0.847173389666055,0.1172435715510161,0.2652743689255212,0.636972964556322,0.1161270677950902,0.1720895636712613,0.571310750719723
Edwards,Country,genre,disklavier,Country_06,0.1269671814469555,0.6866123432887973,0.3881684172323199,0.4895340322794784,0.5389662271294412,0.4739102597433424,0.0745551021103795,0.2804392717238339,0.4751016189543966
Edwards,Country,genre,disklavier,Country_07,0.0851735756815265,0.1298868440770603,-0.02588068345307,0.2050050685564375,0.4210160116094348,0.7583336065087339,0.1683659219417064,0.14321654916369,0.3934205828158741
Edwards,Country,genre,disklavier,Country_08,0.3658066387446433,0.3575395176250476,0.2960567812761441,-0.080755313051604,0.0653401723622157,0.7993350115670239,0.3669792224242849,0.6754112424536901,0.67684168295502
Edwards,Country,genre,disklavier,Country_09,0.6140183451480595,0.4861054303865465,0.6712254079492758,0.0107319895143116,0.168046726634884,0.8251992650779476,-0.631904390189929,-0.598072776595342,0.0041724236378983
Edwards,Country,genre,disklavier,Country_10,0.6042480610788017,0.8386662630061992,0.6487101528831328,0.428017931053797,0.2418099792260326,0.4719903826203562,0.1346409411845115,0.1917595817079506,0.6405722705169116
Edwards,Folk,genre,disklavier,Folk_01,0.4825953239327839,0.1643705450197652,0.7534034340608302,0.36348971226411,0.3623128185718645,0.6576705553470606,0.1186351903664785,0.1799540490065636,0.432014296476111
Edwards,Folk,genre,disklavier,Folk_02,0.5432019941879128,0.4525357707045654,0.6701584406171828,0.43842867060878,0.0251537183632093,0.5022634126022836,0.1801154131362961,0.751014031195807,0.5417756089814564
Edwards,Folk,genre,disklavier,Folk_03,0.5777584855302109,0.2316871384342348,0.3976933637019902,0.4693009040424724,0.3404702744920113,0.7590368410301752,0.1684991222227533,0.6921806973711402,0.3574698876150123
Edwards,Folk,genre,disklavier,Folk_04,0.0843139613085606,0.4790256647939952,0.0990089650703059,0.0861648949973607,-0.0801457710253632,0.6312716975151972,0.1640508899406566,0.2710745812763959,0.0197365415758123
Edwards,Folk,genre,disklavier,Folk_05,0.3182293408399257,0.7546823998236821,0.5511262423987164,0.5506877432553143,0.5700982437508496,0.8801521523548376,0.3609906242576564,0.4637978670842591,0.5299710728438051
Edwards,Folk,genre,disklavier,Folk_06,-0.0208805523155855,0.0774421542877321,0.0072627075774436,0.3289967747718548,0.349861730108651,0.8684247982566886,0.350395336120635,0.6045170977896497,0.4172240263510018
Edwards,Folk,genre,disklavier,Folk_07,0.3916810657045961,0.5029356304619398,0.5548722539694679,0.2710541102625715,0.288831342587286,0.8060767674785952,0.3084359251653733,0.4130823504117797,0.2963563429806869
Edwards,Folk,genre,disklavier,Folk_08,0.1235663460662802,0.428600250378559,0.1281782692644086,0.3481874436255067,0.3557625011801988,0.3501236359688918,0.0819802287794353,0.4015691481795278,0.0669404360633706
Edwards,Folk,genre,disklavier,Folk_09,0.3985829609527219,0.6716933257313376,-0.020141231071678,0.5935308041563839,0.1624438925172079,0.6997475565604975,0.1895861227914122,0.4890755813273338,0.4221532263393671
Edwards,Folk,genre,disklavier,Folk_10,0.021030800451999,0.2887289181886447,0.0812801257094809,0.0800259898468575,-0.1126152972664825,0.6342730893573919,0.1224120689308089,0.1678909841917735,0.0026573976203431
Edwards,Jazz,genre,disklavier,Jazz_01,0.5666886102159701,0.2667665612048929,0.8266106417870998,0.5343126333619634,0.3924914413370505,0.7668939666127917,0.1546855953527141,0.5661827335046933,0.7831029904328669
Edwards,Jazz,genre,disklavier,Jazz_02,0.6964362859244617,0.3709725912600328,0.5629714174403906,0.5193447698809011,0.4838158576843365,0.6806259239851785,0.1243059106972692,0.3361421284897587,0.4424356770657326
Edwards,Jazz,genre,disklavier,Jazz_03,0.3586290918063058,0.4218881538799815,0.3328779849404641,0.580676593570471,0.3689803814386859,0.2748358336556789,0.084240950802434,0.1367562838585362,0.057753170125603
Edwards,Jazz,genre,disklavier,Jazz_04,0.2824057854645646,0.4537855861263373,0.1808928865815816,0.4522634625888455,0.2753137750379919,0.5765497658666139,0.1097804977619786,0.6290422139458066,0.4267153683559317
Edwards,Jazz,genre,disklavier,Jazz_05,0.4413769752548938,0.6882339730574137,0.3050393509117632,0.6610941864553052,0.4889267551678447,0.8767625094658759,0.0427559094001805,0.451985663174169,0.5647760753217658
Edwards,Jazz,genre,disklavier,Jazz_06,0.2310425798602174,0.3838868483552539,0.2781200995618088,0.3964229581480845,0.3039654975701637,0.7427840551089618,0.2311096677774495,0.8275942523512825,0.4013334947579513
Edwards,Jazz,genre,disklavier,Jazz_07,0.2184126861115011,0.3429768938444642,0.1191770213911631,0.4690993295821798,0.3679145325624663,0.6354929445168097,0.1437627971649634,0.4468395239517845,0.4124854288127077
Edwards,Jazz,genre,disklavier,Jazz_08,0.3510408347467106,0.0934635915670252,0.525426452672318,0.3656243574494844,0.2296114982379956,0.8153960972497032,-0.080649059563436,0.0864806227049338,0.4327908817097269
Edwards,Jazz,genre,disklavier,Jazz_09,0.4864103480590229,0.5270175398935675,0.415726605089362,0.283220909586312,-0.0197163155029521,0.3986456665587011,0.1204489488100351,0.4207779441493364,0.1538609743736501
Edwards,Jazz,genre,disklavier,Jazz_10,0.8551279854139432,0.1413087748999936,0.8678910745467854,0.3068343362710934,0.2169530767158766,0.8065110640505622,-0.7080165368339855,0.5019505662571775,0.6324224490113325
Edwards,Latin,genre,disklavier,Latin_01,0.4299040919221689,0.4413764573995709,0.4263902715375399,0.4018269408691886,0.268711357395596,0.5243326246663191,0.1592790242385263,0.5281752377175584,0.5759660536286457
Edwards,Latin,genre,disklavier,Latin_02,0.3659687193893948,0.1328389361397242,0.5780510893271043,0.3847966217335188,0.1734961188614898,0.4933492327963849,0.1524156282657524,0.2068314837052679,0.2249640492895336
Edwards,Latin,genre,disklavier,Latin_03,0.559536497460609,0.4195384110953909,0.4470209271366039,0.1821189325320684,0.141088776445466,0.6740252268908266,0.214241543095773,0.6252585926562855,-0.1397058245224063
Edwards,Latin,genre,disklavier,Latin_04,0.1368980460128912,0.7991248434103847,0.1086384791890394,0.3914572815966485,0.3133319652077286,0.8077565343662625,0.3229062895997814,0.8765440679056884,0.0368332432976014
Edwards,Latin,genre,disklavier,Latin_05,0.0883915715719009,0.1334987074488967,0.0301691492505531,0.2260174778610902,0.2409098753056062,0.8884506274337726,0.4090397777819379,0.6064763752461878,0.4670716588287762
Edwards,Latin,genre,disklavier,Latin_06,0.6215561031767951,0.3866150920392898,0.6418754107469379,0.6672174872996032,0.5768484810841672,0.7157644333736155,0.4076499016327601,0.4540308049265913,-0.0325270672667277
Edwards,Latin,genre,disklavier,Latin_07,0.531547057736186,0.5473537232762229,0.529318674576241,0.2233852593177904,0.06563116469702,0.6730364705047982,0.3107923745488996,0.3544756790056707,0.372351416850259
Edwards,Latin,genre,disklavier,Latin_08,0.5505091954242358,0.722390966115805,0.554196453075475,0.3794255867394809,0.3072222035278519,0.9954133448402148,0.9290463552630902,0.9888106422028472,0.1998726644047555
Edwards,Latin,genre,disklavier,Latin_09,0.5666059807846532,0.7572856702713917,0.7866470865810942,0.6247029527108315,0.2028921030905942,0.6809599394931742,0.1457691050821198,0.7703124479125647,0.739992344653266
Edwards,Latin,genre,disklavier,Latin_10,0.1722938059038972,-0.0495508598329333,0.2008192159036271,0.3576702402071708,0.4030220170179103,0.875221600453011,0.3862176667262538,0.5833329897787742,0.1001868285704966
Edwards,Pop,genre,disklavier,Pop_01,0.6702925921659079,0.6582815310072757,0.7543040681128261,0.5776229907636903,0.1806004040996633,0.7135238773361494,0.9147536465894854,0.9700981516228026,0.6618762229789988
Edwards,Pop,genre,disklavier,Pop_02,0.2167906103372005,0.1700569824001777,0.2626660937008575,0.4945133676116189,0.4499156377624792,0.631002509924714,0.1065485807319779,0.6278106791401225,0.3713915448014965
Edwards,Pop,genre,disklavier,Pop_03,0.1910099814674827,0.2692059795758101,0.1056826256254576,0.0936941708565555,-0.056047693074019,0.5744383313250259,0.105460011123157,0.4197355132242365,0.2158057674234953
Edwards,Pop,genre,disklavier,Pop_04,0.3057729523428951,0.0128773022320549,0.291707648631328,0.3959627757774586,-0.0035272484049092,0.6726210908131599,0.1112564814792506,0.0431081798653859,0.5503800825143776
Edwards,Pop,genre,disklavier,Pop_05,0.1279855080951502,0.097606831476294,0.3321423706504032,0.4006446047319469,0.5212711270824099,0.4186024724481826,0.1151732161074229,0.2810182577704592,0.0944646222674065
Edwards,Pop,genre,disklavier,Pop_06,0.5944513713062599,0.8817738208508754,0.5255787756511601,0.7461152198927593,0.6832533828647402,0.8189753000192499,0.1872914063681714,0.6322839687204512,0.2860736807407942
Edwards,Pop,genre,disklavier,Pop_07,0.1396826701095184,0.386547095915773,0.3746219952527094,0.2568561281742478,0.2782737546834689,0.6025976020478062,0.2027710248470026,0.2254506163469299,0.5636073859862195
Edwards,Pop,genre,disklavier,Pop_08,0.485093363670674,0.7591393717730568,0.4353963582378906,0.6581047044826212,0.6104630489446734,0.9526518741222476,0.9319834731332776,0.993251396218012,0.6658216861150492
Edwards,Pop,genre,disklavier,Pop_09,0.2864384558696599,0.5655027241543807,0.3120425665998212,0.3766858460403251,0.2364132958765616,0.703856571392755,0.1758257514870661,-0.5503032457338248,0.2327476113282227
Edwards,Pop,genre,disklavier,Pop_10,0.5533533753996005,0.5948273178906494,0.1828510819840471,0.2639368454965617,0.2559151179043356,0.4341738303944221,0.2153443742512238,0.2091631569814586,0.6940461792671049
Edwards,Rock,genre,disklavier,Rock_01,0.2541003381743758,0.5906750007450213,0.2590630129687356,0.1153112681515454,0.1950701517521328,0.6194867812488349,0.165774262165053,0.8662864686309546,-0.019876656268824
Edwards,Rock,genre,disklavier,Rock_02,0.4560213723986467,0.653420264465305,0.5481813490088004,0.2191187993869282,0.0840003276324643,0.6811046671139198,0.2302682495810849,0.3313799986998931,0.0537414579881127
Edwards,Rock,genre,disklavier,Rock_03,0.0241691899538842,0.1162532247843165,0.001828945960477,0.4622297107864475,0.584378412592924,0.9672831735992504,0.9811568623139876,0.9967814770120814,0.4158996967119203
Edwards,Rock,genre,disklavier,Rock_04,0.0909811713406999,0.2576510804451558,0.0682698234062611,-0.0994150262626718,-0.1563893697680115,0.8063540754014873,0.2781507339977968,0.4012671563646275,-0.0088933337048287
Edwards,Rock,genre,disklavier,Rock_05,0.4653756765374321,0.2657329002530956,0.4369962749763934,-0.062112186625803,0.1558301149667671,0.3491698233450471,0.1271966465601768,0.3617679046425201,0.0960391105070339
Edwards,Rock,genre,disklavier,Rock_06,0.1775652141798087,0.6801220315164743,0.1512163423380062,0.2913730343991426,0.1254065293060187,0.9054585515286616,0.2979162424687421,0.5611583179754952,0.0754305329142554
Edwards,Rock,genre,disklavier,Rock_07,-0.0009959949827742,0.5302533012849479,0.0988022148966397,0.1767486121777841,0.2834829222757492,0.3195805810577881,0.0921997806283781,0.5339948533825714,0.1024077113063289
Edwards,Rock,genre,disklavier,Rock_08,0.4704378031107223,0.692523929433367,0.5015754560764076,0.2564101234697909,0.3214824361436694,0.2525516516089136,0.1221518926803216,0.0807134372764059,0.1553283397213807
Edwards,Rock,genre,disklavier,Rock_09,0.3302693994589852,0.2561256107840544,0.5731784073474065,0.3930966900542305,0.0824854996623501,0.686391074773512,0.1766264736969888,0.3861490978929689,0.4388443957569494
Edwards,Rock,genre,disklavier,Rock_10,0.742234288749969,0.7001869729484019,0.7532704524776573,0.6170339674959999,0.6243912184445158,0.6464461688342654,0.295780284158068,0.2445805957096301,0.3451781716285674
Edwards,Soul,genre,disklavier,Soul_01,0.513809418964312,0.4581664950074006,0.3468723578605808,0.9085540279654816,0.7092761491501532,0.273790797531285,0.1620797382115786,0.2029086485349361,-0.2278942966111496
Edwards,Soul,genre,disklavier,Soul_02,0.143435166976034,0.2209579175865338,0.0471288461945757,0.3778887417511818,0.2346512810868674,0.5857741341983257,0.1354212607329422,0.2749440451813458,0.0414138614469988
Edwards,Soul,genre,disklavier,Soul_03,0.6523869710349738,0.5795721529749928,0.5754078895089506,0.037749405270162,0.0668733503137894,0.2234182636543649,0.1575762691937763,-0.4637224192066393,0.9080417928675466
Edwards,Soul,genre,disklavier,Soul_04,0.3340676995076707,0.1772926948341056,-0.006419715937602,0.3740665291765943,0.3357456366503291,0.5133624040268123,0.0870287449371026,0.2496434394950718,0.2541651607846104
Edwards,Soul,genre,disklavier,Soul_05,0.284069572599748,0.083433682005141,0.4123010159712114,0.4993674688824915,0.0824720812260009,0.2938997792082964,0.090749283357551,0.2122485615338048,0.5636296940773888
Edwards,Soul,genre,disklavier,Soul_06,0.7130430541790297,0.1171416992479603,-0.6392287213300896,0.4031413131495975,0.163064217497911,0.8458236187836922,0.2962044713446501,0.9341909577536296,0.1613501184431867
Edwards,Soul,genre,disklavier,Soul_07,0.3567036301953918,0.3083848967155645,0.3321992157040905,0.4971172204411385,0.1557655936977257,0.4352649941180149,0.2518589371931445,0.5796725145581992,0.306341612923386
Edwards,Soul,genre,disklavier,Soul_08,0.6505100060770292,0.3564049710117407,-0.7141992912182409,0.4338746210134902,0.2614626159972552,0.6518821556600387,-0.2078072854727532,-0.0150636338270524,0.0762981498586904
Edwards,Soul,genre,disklavier,Soul_09,0.4537194875971639,0.7200081730398357,0.4036889459285703,0.3875431527249883,0.2876250550862481,0.8070126816533153,0.0359977404813434,0.4344446963846831,0.1925582918416179
Edwards,Soul,genre,disklavier,Soul_10,0.2865807819163696,0.6282674296678203,0.2504955982446556,0.2099503286902872,-0.1235907765734039,0.3424264301988683,0.0991376400773085,0.0746127481698873,0.106657638089649
Edwards,World,genre,disklavier,World_01,0.5338353752674159,0.1919892060727622,0.3717150698298396,0.4322835290632041,0.4493472577158773,0.2254523507135107,0.057017593072054,0.1927240100952539,0.1161741637435545
Edwards,World,genre,disklavier,World_02,0.3661609116525502,0.4273031055327038,0.4595794632303156,0.0941465349241584,0.0122044961890236,0.2990902292544376,0.1827685873687857,0.7706493345879786,0.1414769169740941
Edwards,World,genre,disklavier,World_03,0.7417152565539462,0.665348534856933,0.7777879002491425,0.4363178287122365,0.4399482911693752,0.7083863375496311,0.4019736488266884,0.6101916473444974,0.5396241313482749
Edwards,World,genre,disklavier,World_04,0.5218018637882216,0.3108395607807861,0.5940899287256433,0.2507164139880631,0.2661516182035393,0.3411267199248615,0.1315759344988492,0.7412789012212322,0.7737056776826899
Edwards,World,genre,disklavier,World_05,0.0883890258873418,0.2620059434979993,0.1361989540451087,-0.0420626507858931,0.4402650208433928,0.6022142407612289,0.1099357993139555,0.4267512952300746,0.2871986983437557
Edwards,World,genre,disklavier,World_06,0.5588567814654702,0.8695553062502319,0.4159600518667229,0.3750359988912672,0.3948158847338235,0.7482542418243137,0.3355464165903361,0.4260227069610234,0.747754831872195
Edwards,World,genre,disklavier,World_07,0.3088286859061543,0.3063994946974896,0.3466628428573134,0.3613545946062683,0.4833119022138737,0.7496277600701403,0.411794015884188,0.5044368450166828,0.2028645532081918
Edwards,World,genre,disklavier,World_08,0.5801031681276027,0.0935196690331958,0.5455319103016915,0.3486877024594779,0.1120055145697384,0.267928178140405,0.1688568522751636,0.4862163152221092,-0.0072256990445156
Edwards,World,genre,disklavier,World_09,0.3196211082210821,0.4509605337629254,-0.3530687546270237,0.3835201875981407,0.1615141708525649,0.5551902577741988,0.0927664905648236,0.5032805012311843,-0.1803608910699705
Edwards,World,genre,disklavier,World_10,0.6070198681408789,0.9469985336816616,0.6581739173902816,0.2485641992656402,0.5510833890987017,0.3166041551727996,0.0262560281238725,0.340775291344133,0.3618292287926743
